date,open,high,low,close,preclose,volume,amount,volume_unit,special_treatment
2024-06-28,94.01,95.37,91.06,91.75,92.9,1335031,124610371.46,shares,0
2024-07-01,91.75,92.39,88.16,90.68,91.75,982289,88412877.55,shares,0
2024-07-02,90.68,90.76,86.56,87.18,90.68,1053108,92744533.69,shares,0
2024-07-03,87.1,90.18,85.2,88.2,87.18,1105500,96950184.61,shares,0
2024-07-04,88.01,89.5,86.58,87.0,88.2,797494,70318307.93,shares,0
2024-07-05,87.0,88.79,84.66,88.49,87.0,1040563,90236715.13,shares,0
2024-07-08,88.01,90.37,86.98,87.97,88.49,1015604,90236001.21,shares,0
2024-07-09,87.64,93.08,87.0,92.0,87.97,1231865,111663902.55,shares,0
2024-07-10,91.75,93.3,91.08,91.78,92.0,648556,59791282.08,shares,0
2024-07-11,92.98,95.58,91.31,92.93,91.78,1386230,129077744.4,shares,0
